ROA_global,Margen_operativo,Endeudamiento,Liquidez,CashFlow,Bankrupt?
0.537852505696873,0.8686373818013543,0.1253438020496003,9.122444728340094,0.5676685168237893,0
0.49173216002852765,0.868354554073473,0.1744985818148187,2.730546542895077,0.5578404657783033,1
0.509318628094609,0.8685388912329177,0.19002969939552464,2.9043981219112207,0.5556407476879057,1
0.059646332274392,0.8681068899428156,0.21024469296563333,4.640871627940997,0.5537510625792753,1
0.44247036600442596,0.8683832595660638,0.1808281961458433,3.0105305651023837,0.5382555016562792,1
0.5209939118361949,0.8685691506780223,0.17057301033467573,4.30336244307168,0.5592673625747949,0
0.5263371775059696,0.8685785762276307,0.14359364143258707,6.011496606999233,0.561959431184487,0
0.5125690777493883,0.8685554624859367,0.10633411522207564,18.641878368524022,0.5629406033929657,0
0.5181684866279256,0.868542022282352,0.1361091833013768,14.01308350445143,0.5721153998982866,0
0.5110566924449803,0.8685971555043289,0.13373546268816577,6.23832802091434,0.561078265364737,0
0.5251125478339497,0.8686079608896414,0.14784543228371474,6.202912613331207,0.5587594895597551,0
0.5020100277718403,0.8685342791219964,0.15043144177674364,5.749003166870006,0.5486722075160267,0
0.5150757289973287,0.8685658825845444,0.12782301506393062,17.141203412051468,0.5669641721374686,0
0.5053259501795314,0.8684791593161894,0.12234625814880218,9.592556101718241,0.5630073441192286,0
0.536325954173075,0.8686394984370174,0.13263017488219356,11.53939510370388,0.5659861827642277,0
0.5181686738394207,0.8687105492080747,0.11489801742615434,6.859992140329232,0.54761698169869,0
0.5303209788588383,0.8686011616563517,0.1429812577794822,11.076120049251584,0.5689979406413873,0
0.5740639281563487,0.868626138878339,0.12866054424574164,7.124931663149834,0.5761564304947646,0
0.550958587436723,0.8686692703585693,0.12097712439574397,10.049268896861477,0.5757136867499849,0
0.5243242837866843,0.8686756356741029,0.1270544407963057,16.55207553871766,0.5681150959689767,0
0.562451900478751,0.868657834580674,0.12544454435488736,21.253558298613914,0.5760720375679903,0
0.555933274278818,0.8686496574872313,0.1386706333634622,6.188848089127927,0.5803838202900701,0
0.5242341842607899,0.8685846048966473,0.16748599487774837,7.256717962402665,0.5449693174828857,0
0.545410914387487,0.8686099956658824,0.16064204734017534,4.825589250765469,0.5591465188063106,0
0.5216797316214543,0.8685785906669783,0.14971813607889714,3.181341455354893,0.5557915088852113,0
0.5683467948333487,0.8687392109179557,0.1236516788859397,7.822359282991501,0.578586966241597,0
0.5521066945065664,0.868650916014559,0.10577274169541122,28.120318934220343,0.6140639524322273,0
0.5404624475005156,0.8686700365767157,0.11723911534125343,14.220305199610905,0.5693613274941247,0
0.469197275148249,0.8684691445449496,0.1620168996413873,6.540813821157598,0.5175769894327841,1
0.5007711164426446,0.8684803989181663,0.1687496007429281,5.659118644507947,0.574001813527345,0
0.518763613827307,0.8685595239357736,0.14254856695510001,6.4019052750367775,0.568060113059047,0
0.5124221141557953,0.8685586077436845,0.10886826113329325,20.478604378471356,0.572780348785532,0
0.5030558589351343,0.8685401238270191,0.1457854172899241,8.140421683718488,0.5498152968420953,0
0.5271066558751006,0.8686067895850694,0.1391293575748952,5.803130952844939,0.562668831605399,0
0.5172363631424196,0.8685765214591693,0.1509696989966466,3.8838245043296453,0.560018626508927,0
0.5051398146031314,0.8685498944673938,0.15156388884700533,7.952985289046976,0.557813588699759,0
0.50666332698304,0.8685428975726514,0.13240085115561748,16.383730216307168,0.5709269137243863,0
0.5067244327670687,0.8684820584437514,0.12461386067584117,9.102405422291021,0.5589065492576107,0
0.554817124914953,0.8686894421744307,0.12918187138333873,10.902324525117558,0.578144554203783,0
0.5432342042839043,0.8688852276400517,0.11266600560047392,7.291360216150455,0.563159751176038,0
0.5245956600995071,0.868580168338581,0.13721647334527737,9.156612908366329,0.5805680952238457,0
0.5477054491356683,0.8685822381864919,0.1316323182432007,8.883381805594476,0.5942323249026423,0
0.565279297293727,0.8686964693735124,0.12501794541561317,7.949697046797443,0.5764729527262903,0
0.510356276075654,0.868591572085666,0.1085536297109612,18.50977136229784,0.5660895951713457,0
0.537020934139359,0.868609640834444,0.1244343263913321,19.668373025263843,0.531556382934512,0
0.556742011047746,0.8686814938576767,0.13548206702455765,6.808569654666935,0.6002798862016604,0
0.5226810386827877,0.8685804470735841,0.16707028353897468,8.148002350801722,0.5608928910928876,0
0.545961912985959,0.8686071017210137,0.1515121002517851,5.751793896990917,0.5614995718732586,0
0.523539117016241,0.8686045166249113,0.1508193420919874,3.7457370605717397,0.551409178057833,0
0.5681051322346387,0.8687187805466313,0.11685430229022557,9.87378628107554,0.5770491201716944,0
0.5371104038161667,0.8686269709924485,0.12468108147848922,22.642428491566292,0.5699070883964271,0
0.5321372926348387,0.8686483514537797,0.12072189641576876,12.971497891736696,0.5516611835236637,0
0.5406490964774596,0.8686150053121106,0.16513092250730277,4.979732757393036,0.5643584775244274,1
0.5104777483408988,0.8685696697527027,0.16734934450481878,3.3154560375042164,0.5574716049941503,1
0.5462881304686183,0.868783525600961,0.1408326495074007,6.1681052157232665,0.5633973560419876,0
0.5678108626681374,0.868743643672226,0.1396952265062182,6.2715770356491065,0.57064036069548,0
0.49245207620896236,0.8685015560224546,0.12526492323836966,6.783287217725808,0.5433374965299029,0
0.48026045818386337,0.8684468642027876,0.14618822905866144,4.913017514183426,0.5548654315790017,0
0.5373061882206823,0.8685895313724233,0.13340033239892476,9.319532357829457,0.5614894322563347,0
0.4952819192288243,0.8685075862497059,0.10125177582334098,27.05023260366773,0.5649578716564873,0
0.515713425560826,0.8685596899954531,0.10881333561061156,20.129902047714683,0.5730271895092347,0
0.5732659291297446,0.8686961822313104,0.11435052360431978,9.561773271087507,0.5777508001775287,0
0.5292426516564467,0.8685700223703323,0.11336553331255056,12.321970456698487,0.535016579585737,0
0.5325498520410433,0.86866650933101,0.1436175734898508,9.378848559744123,0.572481456483274,0
0.5222190466077813,0.8686100567252005,0.13166768141801585,10.379518959133621,0.5385392332878753,0
0.522137822696176,0.8685990213335564,0.12925024373897026,9.788494182348098,0.5726075416862093,0
0.4083294642030173,0.8680945278256905,0.14219122822171396,3.0691640001084397,0.5370160456890577,0
0.514359707146272,0.8685468448579376,0.14849864726896433,5.616023581719757,0.573098630557897,0
0.487139260324473,0.8684792385945527,0.13350455968345623,8.208797500809114,0.56694321764294,0
0.546716154129612,0.8686032512008377,0.11912651286778682,13.273053470485662,0.5739697990509524,0
0.528541582875825,0.8687203701206331,0.12484966950834757,14.632345362786804,0.648059102816108,0
0.551805174971534,0.8690078977059317,0.12340538166569932,81.03727557076769,0.5272053572302023,0
0.5542447404804643,0.8687212406082102,0.142608462141235,4.538448723579886,0.5611725632173227,0
0.5704359187569307,0.8688030050645746,0.1368549377427536,4.823413107775668,0.5532511706791213,0
0.569082137643139,0.8686683676502517,0.12135497650526056,14.896722869762257,0.60640855587798,0
0.5590891896987463,0.8686252139243194,0.1449337452290066,7.866278512733431,0.5629996046776643,0
0.5417839842369943,0.8686820279692054,0.1227027866816849,14.877186991736245,0.563907274633499,0
0.5697076691213373,0.8686759746104684,0.1318959223844103,10.63024405610414,0.5643740805597067,0
0.507134697904566,0.8685432935390806,0.130410733860608,7.0360801345873965,0.5487319091168373,0
0.5041863704472483,0.8684838277689607,0.15195602430176328,4.113939042722163,0.558095303146175,1
0.558801455231064,0.868767049302393,0.13524972430693533,10.418079687991973,0.570065885752865,0
0.5475501889056599,0.868710150999139,0.1394829423524009,10.741468538007872,0.565712022152889,0
0.5167180139998139,0.8686082496146094,0.12333916705304858,16.664089563993702,0.5533539289345343,0
0.5078877431466843,0.8685505554687696,0.14746340487521123,11.661010180567018,0.5599732137667817,0
0.5457136805742867,0.8686293524971139,0.14477651947030992,14.71766511972923,0.5828246550919,0
0.5279678819448964,0.8686494713982803,0.11409833275600413,13.786492077821855,0.5591199484007,0
0.5056601937261966,0.8685362498352737,0.1312101696698866,16.22331308384898,0.5546868444550167,0
0.5322108974615237,0.86862844200107,0.12461431645071301,6.94354334324409,0.5647799992055766,0
0.5885865737855187,0.8686579154290307,0.11613895785474121,18.06263623982955,0.5692808229929057,0
0.4903875060413287,0.8684598839138991,0.17001779873854495,5.839701454604332,0.5652204228477367,0
0.5282539118808733,0.8686706218551167,0.1198904634832071,24.029282962114387,0.5583001489729124,0
0.5287712941930184,0.8686209769929037,0.12307008536047519,17.848710026567574,0.5548193375075741,0
0.5163954286878304,0.8685350093474504,0.1299329753968558,3.277805545314502,0.5565266171518803,0
0.5823185709971953,0.868754563005233,0.13165606360580406,7.414276687019225,0.5858756777705993,0
0.5213298016902943,0.8685788953554053,0.13574847280237065,10.807260631046752,0.5814979931261903,0
0.5534966986109376,0.868628258897568,0.12846787317866995,16.621740006319456,0.5689081651836454,0
0.5188827130256789,0.868599700457902,0.1190379393784315,16.202006034757318,0.5774021166449103,0
0.5229319576325784,0.8685914198678727,0.12444581755653839,61.12567432502482,0.5636315668737867,0
0.5651772434919383,0.8687596419048743,0.1361562981837187,11.358752959711406,0.5743084873412764,0
0.5228436925450293,0.8685924118504368,0.13070680235143992,7.686638568482001,0.5651205959039532,0
0.5584761269658843,0.8686597301831886,0.12213425262569076,9.929511035870773,0.5686782918091666,0
0.5529114029761993,0.8686361584738286,0.13281349482511737,10.650328592699507,0.556796888872724,0
0.5556618942894661,0.868724919309559,0.1240098133269965,11.025414567703164,0.562055654837386,0
0.5627223196845383,0.8686597548472239,0.1352845598851303,12.446243956412404,0.5626523400265134,0
0.520284336233764,0.8685717014308344,0.12940866031822182,7.366997292459196,0.548484748235971,0
0.4959036056187844,0.8685138621532461,0.16417366184472756,6.04859286662872,0.527542451008081,1
0.585450238958484,0.8688261680205516,0.12854625062210714,13.6229184240318,0.5767094931846083,0
0.5725750563440073,0.8687936797225007,0.13337805957825452,10.096470570735988,0.569963290887678,0
0.5157879025285057,0.8686370845223023,0.1286600801886628,21.125564959467106,0.5934333142838609,0
0.4797692959181803,0.8684939639924713,0.1472542695772617,16.78366615671133,0.5809061294750176,0
0.5453720087393864,0.8686326294256356,0.13484394209766853,11.881024097337749,0.586869688333052,0
0.5384387567789336,0.8686502156557023,0.1058807642800087,25.261631249669247,0.5790606570046349,0
0.5183207012507617,0.8685606067086727,0.1378711209252866,30.341677731182166,0.5643461461425396,0
0.4975168924625793,0.8685304450518564,0.12748350775597334,7.2434311165887,0.568885020656983,0
0.5619592255469471,0.8686054430001401,0.11466843274573707,19.432235689627497,0.602307714511069,0
0.5299240425720223,0.8685690942777704,0.14750040937306813,6.073335394009027,0.5633365657639227,0
0.5340870463519324,0.8686827086884684,0.11604039401669074,13.187082072607963,0.5641768556527983,0
0.5367610039171476,0.8686481927626887,0.12065561655070063,19.95751270288348,0.5724498803778327,0
0.4924169838130483,0.868403673497236,0.1214106864369134,3.8186199372603813,0.5630149247769229,0
0.5603747923700627,0.8687351372309448,0.1293751928384119,7.543368476645552,0.566684008045427,0
0.5671640645927754,0.8686448143781593,0.11872896313729303,9.774046314859072,0.5766840823410556,0
0.5428157933191297,0.8685725408510866,0.13912981239522967,7.804232135463826,0.57239939202153,0
0.5221477555298529,0.868594291282038,0.1193923770035626,15.292019326832477,0.6034033535905853,0
0.5377319367312167,0.8686170569479094,0.10340053265394678,21.251085282842656,0.5732844606816733,0
0.5966880655866728,0.8688097372359443,0.1266365861007039,9.507992896480978,0.5751351377834254,0
0.5243204701809486,0.8686224988878943,0.1304451171293642,6.526231614337663,0.5667987835377281,0
0.559776207402358,0.8686445430307881,0.11483233598082833,11.382885883842762,0.562254721021403,0
0.528967468022049,0.868608969380274,0.14481441450707247,6.908443593421954,0.562994243000276,0
0.5533886067497386,0.8686773381845323,0.11962492115644478,9.451167135579658,0.571585446568223,0
0.5564407018190877,0.8686414883867001,0.13834128598481668,10.216711818469035,0.5788494165421799,0
0.5378226859397963,0.8686006873381701,0.13560878009292734,7.940733117773292,0.565006335822217,0
0.49138693547007195,0.868400157629579,0.15311422879128134,5.264961577894349,0.5565954877233964,1
0.511742081420674,0.8685881756216922,0.15753707568541514,4.522670870761468,0.5549403895478453,1
0.5010262241614559,0.868385251116496,0.16974611534645143,4.105149381999238,0.5522394453807701,1
0.5322801804971903,0.8686558187768197,0.14031055412263635,5.017947160753583,0.5607237238899867,0
0.5118117414003174,0.8685107414622437,0.13412678642061773,5.00990642888214,0.556613116059096,0
0.5145225069227414,0.86852938868638,0.10653955929541693,20.98927512594864,0.550007941074809,0
0.492395797345157,0.8683739428514906,0.13934050744336987,2.8384371721030286,0.5491407315948184,0
0.467507144761687,0.8682423258000953,0.13762643418458267,6.727560630454331,0.5481502314070233,0
0.5110960264990824,0.8685772414624701,0.1195142445820649,4.352613018656767,0.5547629799090074,0
0.476472152696839,0.8682525607621954,0.11486575042320935,10.344779991735898,0.550595500755248,0
0.5139190188442794,0.8687499498896196,0.13424333007531378,3.1335093392607014,0.550627870984455,0
0.5240912086171423,0.8685664149850346,0.12663758692942156,10.371568628916478,0.535835224012658,0
0.5499358389559307,0.8687030506247657,0.13570198029137623,5.597364430899526,0.5664357891438443,0
0.517107851123679,0.8685429421730654,0.13835233695416596,6.544077487233288,0.5734776323032127,0
0.5041931589838483,0.8685055156488689,0.1122187015018033,7.942593204665364,0.5608567500250263,0
0.5330605107117664,0.8686357996334734,0.12393081117987953,8.021144053910394,0.5558391166339899,0
0.5374961794071836,0.8685965576648016,0.1287618944963009,8.60699850010257,0.5453735919365367,0
0.5063965254541279,0.8685445782861194,0.14212981320768825,4.920876933468851,0.5638070101571667,0
0.5348301579287386,0.8686323581812058,0.12404332996656714,4.559434590676631,0.5328666575477069,0
0.6226593545370886,0.8688906839162946,0.11985663964807795,12.895398351795915,0.567448012184534,0
0.5131448916385016,0.8685660106000169,0.11580931079037034,8.524387020317489,0.5600109042808614,0
0.4884863560415913,0.868470071815123,0.1286940478943495,6.839810738954947,0.5318126286813113,0
0.5071969064725926,0.8685202955466179,0.14041708749578743,6.527931594347337,0.5651380484969136,0
0.5277506093711274,0.8686448820629599,0.13039904865102628,5.552963908219629,0.5421920479698777,0
0.47678178331536497,0.8683831698037113,0.1506812644914748,3.5461866175225687,0.5554250941727757,0
0.5231748170225997,0.8685575710357941,0.1351564088564048,7.093973808898828,0.558494278539265,0
0.5594939790946091,0.8687181590639783,0.1155131241338588,6.583450277255089,0.5896339971704484,0
0.550284607346151,0.8686636920213063,0.10758945611532385,21.760590926338658,0.4709349564958996,0
0.5344120636372119,0.8685940535953797,0.1487971442465925,8.895710101457233,0.5499455199099387,0
0.5516302828906744,0.868675306888692,0.12011246377939193,9.168679673314667,0.5785044574427983,0
0.5284804650561453,0.8687032195798247,0.10579404247999313,6.841232490580604,0.5620643764948029,0
0.561563110085025,0.8686806822620766,0.12165529300240263,5.466038845024909,0.568717071007435,0
0.5270386207973637,0.8686566012998668,0.09947149738594317,27.718445168020672,0.516192850238784,0
0.5791613805821614,0.8686777844981294,0.12330476595230595,8.057372985793906,0.5653654097853936,0
0.5731153370669507,0.8686452608044557,0.14406389329838798,8.353063066761287,0.5588825277904393,0
0.5380477730824569,0.8685963723546896,0.16538579506799558,4.0484171896778705,0.5442020447491746,0
0.5618871362894208,0.868614273355484,0.1432691553778261,5.667192706942744,0.561552088120627,0
0.525938100720763,0.8685602791344422,0.1941242018009254,5.727890168142139,0.5548774060561804,0
0.539413888855384,0.8686180811779997,0.14091578072358255,4.7567665398217684,0.5655926663966944,0
0.540014555743659,0.8685947784155438,0.12169945930678754,13.4855701296673,0.5527241808142951,0
0.5075368107811427,0.8685190338836369,0.14074950488581517,5.890552917329927,0.5579234755762074,0
0.5588601470080593,0.868679989973947,0.14475217252895378,6.906624546519795,0.5646848117796109,0
0.58129945407132,0.868648195628711,0.13123282937563,11.749615705040965,0.5484323409707746,0
0.567216761059716,0.8686694354663457,0.1165788591847331,13.814574050025898,0.5941992093516357,0
0.5245466906753874,0.8685780872699717,0.16314476633814332,3.399609468765243,0.5554689473606037,0
0.5550364427364726,0.8686466147134967,0.12922797417651202,11.020581194893806,0.580675619703905,0
0.480500930366762,0.8683784127039457,0.16054631004564296,2.2494365201386963,0.5619804578647527,1
0.4862658348419803,0.8683506899366287,0.1645130695918965,3.146648729796971,0.5535869913606031,1
0.37517255440867164,0.8674708568429604,0.1692913207391841,2.68371013573388,0.5429052843884943,1
0.5118700505399887,0.868584568747972,0.1398498481866178,4.03453927065385,0.5500226059473924,1
0.46644061305367696,0.8682711167129696,0.16761918435089854,2.012676265415389,0.5692463154968603,1
0.39047918116284736,0.8682114989677242,0.1689725809156489,3.479832305505254,0.5552342163527487,1
0.47400168050493896,0.8682466022961397,0.1579225420341649,4.143541457387184,0.5604677678155713,1
0.51927748450554,0.8685472715918271,0.1490691519006556,6.021857468574611,0.5732379005176866,0
0.49967503365299065,0.8684618783323387,0.14235748557717467,4.0287153235731425,0.565098798767751,0
0.47148179183094635,0.8682813156004494,0.1071126335820196,16.75660733457401,0.5641368379182631,0
0.49080823659413236,0.8683887104402577,0.1475607418980626,3.5658521107634678,0.561179803767985,0
0.48959547051367297,0.868343220608819,0.16629960443392056,2.4876896151169934,0.5573478739547504,0
0.45730853623144435,0.8680812558723426,0.14269370479102175,5.021555223860058,0.5675667350869457,0
0.48940212395022836,0.8685140184223915,0.1227249850616921,5.501739800185486,0.5555853772878337,0
0.49741410676917835,0.8685590157336863,0.11961334538133916,8.632612155431724,0.54696908511474,0
0.49776668929780504,0.868313301148488,0.14575999139110332,2.4550555763182444,0.5569384881382015,0
0.521603428961296,0.8685916217542133,0.1323430026312454,9.261609490093553,0.5946192489049826,0
0.5576750892070823,0.8687217366580837,0.13230925245419137,10.191481163630728,0.5719627076482893,0
0.5239771646982754,0.8685847414434708,0.1353301426474371,10.285497853358411,0.535459940201039,0
0.5095632889848293,0.868540032570698,0.13207917634303112,6.554077981141859,0.5622903319694723,0
0.49597057194451494,0.8681713108456606,0.131484461985859,6.7605336357160475,0.5895506688879396,0
0.4827759648589463,0.8683772988624536,0.135609850433105,4.525483663532232,0.5777822139192551,0
0.5303512144535957,0.8685737906242004,0.1306608911468586,9.040416449657311,0.566557766730896,0
0.5189007793555768,0.868551767942126,0.1355627218411421,5.1840384518930875,0.5770325878866737,0
0.5055884027639647,0.868510480225024,0.14441327974739493,6.674377618964457,0.5643372342232077,0
0.5812772094064823,0.868816208673359,0.12000075928772347,11.909644319544743,0.585775868531151,0
0.4732769950341817,0.8684279100106668,0.12586038794247592,8.081998377494362,0.57422532705648,0
0.431161896999878,0.8679946350175493,0.14655509197249447,4.593003536430254,0.5580027080122433,0
0.5334465327493056,0.8685915759862954,0.13410352930037253,6.708573432526777,0.558414129940327,0
0.5154820134465993,0.8685197687064493,0.13430108178141184,6.505292523960626,0.5606444004656893,0
0.508773508299507,0.8685451594781424,0.14745114806110401,2.407186849499192,0.5582438263845823,0
0.5194068916723723,0.86857598343785,0.12566970769564778,9.028722296288773,0.5788728949257104,0
0.528542625065185,0.8685615968855066,0.1277314649402839,7.065249679722359,0.5746923803596533,0
0.5442182431035983,0.8686707027284747,0.10785981430752155,8.165241628556434,0.5743587310296326,0
0.5299280353836817,0.8685705123192139,0.15267983873535038,2.9498892934344134,0.5717394650601947,0
0.5427869196394991,0.8686387645361516,0.11368329622462382,18.387511021464793,0.631435119845479,0
0.5262444174102333,0.8685773541516574,0.14903171249547387,6.261307683671858,0.5659658407979117,0
0.5417292139760349,0.868648929419083,0.11514005563463652,10.212512650415016,0.5695588077015503,0
0.5109725401446806,0.868492643240919,0.1188063486757213,4.026928401086033,0.5631951896737757,0
0.5094081447584754,0.8685088376368976,0.12775433741960998,6.556770690936713,0.585050361366141,0
0.4719225968472484,0.8684222567201311,0.10416576226373936,13.505915481982482,0.5408315214556453,0
0.58252192017971,0.8687120580342017,0.12064400156021508,6.510894613177372,0.5670896679401376,0
0.5567833554563334,0.8686178154481993,0.14563919615152043,8.125599609379021,0.5579619779950977,0
0.504959018844469,0.8684715474208371,0.16062946809098394,3.95523342102413,0.5647428744475986,0
0.5545358373199054,0.8686057601469303,0.14172536011662493,5.6327615268085784,0.5765835170432994,0
0.5304049458149787,0.8685673547133046,0.17017410308018247,7.415121624428801,0.5781381319281603,0
0.5317421802313077,0.8685839747681073,0.1494427428893562,4.534880485300904,0.5628839245572994,0
0.5081311087051698,0.868535927187018,0.12860394591572685,11.389197032898526,0.5909311607812926,0
0.47737297047127564,0.8683325806589636,0.1375321230792342,3.9022850097513975,0.5656652881310139,0
0.542465657348938,0.8686364325230286,0.14814092487272967,7.196240248294692,0.561609374502847,0
0.5480971341559774,0.868605626664877,0.13380481692726962,9.79178216339496,0.5683278678778397,0
0.5803135098130641,0.868667424769451,0.11175016578831777,13.402160922293602,0.562125160548816,0
0.520362948463119,0.8685115652271632,0.16960721635552756,3.057529119269802,0.5622326433489719,0
0.5451030786895926,0.8686290757364693,0.13823544681578345,8.74637223863492,0.5581277760389579,0
0.5446551074524193,0.8686384972977894,0.17993672932618088,6.355504793347705,0.5576382795689909,1
0.5280653817739317,0.8686154043271784,0.14426881859443533,5.5258966602430615,0.5563016945425007,0
0.526940983442862,0.8685908552246829,0.15165185369959985,5.448719789368012,0.5628161534964793,0
0.5058583806964657,0.8684742578893387,0.10620474741732328,18.324470494663075,0.5604907957127057,0
0.5267057979559641,0.8685509151082633,0.13694750868307998,3.595921145438767,0.5702820263191773,0
0.5141482581459786,0.868519691069977,0.17457788061272442,2.2981667055420854,0.5608723859869986,0
0.4920734410164653,0.8684553005468777,0.14601730177319874,4.215862209748288,0.5619129085835016,0
0.501602988099951,0.8685491388753971,0.12260164478694334,7.516220342893043,0.5498524537831123,0
0.48860814521734736,0.8684401919184691,0.1392579543327065,6.33531179172418,0.5503139143938561,0
0.5097207103452637,0.8687548676552269,0.15073210380738736,3.202870470947201,0.5573493333617526,0
0.5310927433451806,0.8686290711953459,0.12384199133623137,11.562446924125682,0.5320787323176837,0
0.5339970143869887,0.8686618981250187,0.13035416397271127,7.520510029990686,0.5661265477178256,0
0.5142074878693473,0.8685607957455895,0.13444997319553317,11.869835386750367,0.5734521554128174,0
0.521530060084216,0.8686203201037171,0.1295112892559235,7.395746718865109,0.56034798854184,0
0.4849667858025423,0.8682121774768058,0.1368199402900653,4.769082279533413,0.5599019197858071,0
0.521053769720437,0.8685567460779526,0.12488292215118786,5.547303709054948,0.5579813951460043,0
0.5119987196520274,0.8685266725444639,0.1263444951963319,10.233029309109504,0.566415519591119,0
0.48092261933276337,0.8683585383133384,0.1318503932437185,3.100933305102019,0.5724383972423474,0
0.5183394346352357,0.8685451968961487,0.13305535652432185,5.325896810834299,0.5657226506397307,0
0.59607022648089,0.8689527789636116,0.1086946001391028,8.407913903946955,0.5659781401777857,0
0.529196034396702,0.8685989330219591,0.09955780284250558,35.00105967068067,0.5806949513243826,0
0.40715710561125834,0.8683478158546719,0.16023431790940387,3.533170500108874,0.572506024443172,0
